"Teodor";"0816,0902,1109,1227,1228"
"Teodóra";"0211,0405,0428,0902,0911"
"Teodózia";"0402,0529"
"Teofánia";"0202,0312,1222,1227"
"Teofil";"0305,0310,0521,0617,1013,1029,1220"
"Teofila";"0521,0617,1228"
"Teónia";"0823"
"Tera";"0311"
"Tercia";"0416,0430"
"Terensz";"0207,1128"
"Terestyén";"0207,1128"
"Teréz";"0311,0617,0708,0803,1001,1003,1015"
"Tereza";"0311,0617,0708,0803,1001,1003,1015"
"Teréza";"0311,0617,0708,0803,1001,1003,1015"
"Terézia";"0311,0617,0708,0803,1001,1003,1015"
"Teri";"0311,0617,0708,0803,1001,1003,1015"
"Terka";"0311,0617,0708,0803,1001,1003,1015"
"Termás"
"Tertullia";"0429,0430"
"Tessza";"0311,0617,0708,0803,1001,1003,1015"
"Tétény";"0501,1105"
"Tétisz";"0206,1219"
"Tevel"
"Tézeusz";"0111"
"Thomasz";"0128,0307,0622,0703,0706,0825,0922,1002,1221,1229"
"Tibád";"0521"
"Tibald";"0521,0701"
"Tibéria";"0414"
"Tibold";"0521,0701"
"Tibor";"0414,0811"
"Tiborc";"0414,0811"
"Tícia";"0811,0812,0830"
"Ticián";"0126"
"Ticiána";"0206,0303"
"Tifani";"0202,0312,1222,1227"
"Tihamér";"0426,0429,0701,1109,1112,1216"
"Tihany"
"Tikva";"0314"
"Tilaj"
"Tilda";"0314,0531,0603"
"Tilia";"0314,0531,1213"
"Tilla";"0314"
"Timár"
"Tímea";"0120,0311,0503"
"Timon";"0419,0503"
"Timót";"0124,0126,0503,0822"
"Timótea";"0822"
"Timóteus";"0124,0126,0503,0822"
"Timóteusz";"0124,0126,0503,0822"
"Timur";"0725,0918"
"Tina";"0616,0724"
"Tinett";"0616,0724"
"Tinetta";"0616,0724"
"Tinka";"0622,0724,0805"
"Tira";"0220"
"Tíra";"0220"
"Tíria";"0803,0903"
"Tirza";"0903"
"Tirzusz";"1012"
"Titán";"0206"
"Titánia";"0126,0206,0211"
"Titanilla";"0126,0206,0211"
"Tittína";"0126,0211"
"Titusz";"0104,0126,0206"
"Tivadar";"0420,0430,0628,0919,1109"
"Tobán"
"Tóbia";"0301"
"Tóbiás";"0101,0613,0912,1102"
"Toborján"
"Tódor";"0206,0919,1011,1228"
"Tolna"
"Tomaj";"1002"
"Tomázia";"0414,0825"
"Tomazina";"0414,0825"
"Tomor";"0725"
"Toni";"0117,0613,0705"
"Torda";"0601,0627"
"Tordas";"0627"
"Tordos";"0627"
"Torhos"
"Torkán"
"Tormás";"0326,0604"
"Torna";"0326"
"Torontál";"0326"
"Torzon"
"Toszka";"0518"
"Töhötöm";"0420,0614,0902,0915,1105,1218"
"Tömör";"1028"
"Tömörkény"
"Törked"
"Törtel";"0804"
"Trajánusz";"0811,1130"
"Trisztán";"0207,1128"
"Trixi";"0118,0729,0829,1014"
"Trudi";"0317,0813,1116,1117"
"Tuga"
"Tugurkán"
"Túlia";"0222"
"Tulipán";"0611,0801,1005"
"Tullia";"0427,1005"
"Tullió";"0811,1130"
"Turán"
"Turda"
"Turul";"0326"
"Turzó"
"Tuzson";"0519"
"Tünde";"0402,0601,1110"
"Tündér";"0601"
"Türje"
"Tüzinke"
"Tűzvirág";"0729,1124"
"Ubul";"0307,0516,1231"
"Údó";"0323,0704"
"Ug"
"Ugocsa";"0522,1109"
"Ugod";"0516"
"Ugor";"0503,0816"
"Ugra"
"Ugrin"
"Ugron";"0522,1109"
"Ulászló";"0127,0627,0629"
"Ulipán";"0403"
"Ulisszesz";"0102"
"Uljána";"0522"
"Ulla";"0508,0704"
"Ulrik";"0311,0704,0710,0711,0807"
"Ulrika";"0806"
"Umbertó";"0325"
"Ung"
"Upolet"
"Upor";"0515,0626"
"Urajka"
"Uránia";"0528,0807"
"Urbán";"0401"
"Urbána";"0525"
"Uriás";"0114"
"Uriel";"0114"
"Urigán"
"Urkund"
"Uros";"0114,0117,1201"
"Ursula";"1021"
"Urszula";"1021"
"Urzulina";"0407"
"Uzindur"
"Uzonka";"0712"
"Uzor";"0115,0116,0418"
"Üdved"
"Üdvöske";"0713,1209"
"Üllő";"0331"
"Ütös"
"Ünige";"1205"
"Vadász"
"Vadony";"0830"
"Vadvirág";"0729"
"Vajk";"0820"
"Vajta";"0424,1220"
"Valda";"0126,0225"
"Valdemár";"0227"
"Valdó"
"Valencia";"0725"
"Valentin";"0107,0214,0316,0725,1103"
"Valentina";"0725"
"Valér";"0129,0310,0614,1215"
"Valéria";"0428,0605,1209"
"Valérián";"0129,0310,0614,1215"
"Valód"
"Valter";"0408,0716"
"Valton:"
"Vanda";"0126,0225,1114"
"Vanessza";"0524"
"Varínia";"1204"
"Várkony";"0702,1022"
"Varsány";"0719"
"Vásti";"0524"
"Vaszil"
"Vaszília";"0422,0530,0611"
"Vászoly";"0102"
"Vata";"0424,1220"
"Vazul";"0101,0111,0322,0530,0614"
"Vázsony";"0119,0530"
"Vecsegő"
"Véda";"0430"
"Vejke";"0517"
"Velek";"0928"
"Vélia";"0428"
"Vella";"0428"
"Velma";"0428"
"Velmira";"1009"
"Vencel";"0928"
"Vendel";"1020"
"Vendelina";"1007,1020"
"Vendi";"0430"
"Vénusz";"0602,0807"
"Vera";"0113,0124,0709"
"Verbéna";"0709,0722"
"Vérbölcs"
"Vérbulcs"
"Veréna";"0722,0901"
"Verita";"0709,0722,0901"
"Verner";"0418"
"Veron";"0112,0113,0119,0124,0204,0709"
"Verona";"0112,0113,0119,0124,0204,0709"
"Veronika";"0112,0113,0119,0124,0204,0709"
"Veronka";"0112,0113,0119,0124,0204,0709"
"Versénke"
"Versény";"0719"
"Veszta";"0301,0717"
"Véta";"0524,1119"
"Vetúria";"0717"
"Via";"0615,0813,1213"
"Viátor";"0805,1021"
"Vica";"1224"
"Vid";"0615"
"Vida";"0615"
"Vidor";"0113,0114,0316"
"Vidorka"
"Vidos";"0115,0615"
"Viki";"1117,1223"
"Viktor";"0226,0512,0728,0905,0930,1102"
"Viktória";"1117,1223"
"Viktorina";"0126,0905,1126"
"Vilhelma";"0528,0919"
"Vilhelmina";"0528,0919"
"Viliam";"0110,0210,0406,0523,0528,0608,0625,0705"
"Vilibald";"0707,1022"
"Vilja";"0827"
"Villő";"0531,0612"
"Vilma";"0110,0528,0625,0919,1015,1205"
"Vilmos";"0110,0210,0406,0523,0528,0608,0625,0705"
"Vince";"0122,0405,0409,0524,0719,0927"
"Vincencia";"0127,0201,0420"
"Viola";"0503,0505,0615,0625,1219"
"Violenta";"0503,0615,0625"
"Violett";"0503,0615,0625"
"Violetta";"0503,0615,0625"
"Viorika";"0503,0615,0625"
"Virág";"0108,0210,0729,1124,1126"
"Virgil";"0305,1127"
"Virgília";"0305,1127"
"Virgínia";"0201,0202,1110"
"Viritó"
"Víta";"0615,0813,1213"
"Vitália";"0428,0813,1213"
"Vitális";"0428,1020,1104"
"Vitályos"
"Vitéz";"0428,1102"
"Vitold";"0428"
"Vitolda";"0428"
"Vitus";"0115,0615"
"Viviána";"1202"
"Vivianna";"1202"
"Vivien";"1202"
"Vizibor"
"Vladimír";"0715,1115"
"Vladiszláv";"0715,1115"
"Vojk"
"Volfram";"0320"
"Vulfia";"0131,0909,1031"
"Vulkán";"0519"
"Walter";"0408,0716"
"Wágner";"0522"
"Wagneríta";"0522"
"Xandra";"0518"
"Xavér";"1203"
"Xavéria";"1203,1222"
"Xénia";"0124,0730"
"Yvett";"0113,0506"
"Zádor";"0316,0808,0901"
"Zádorka"
"Zágon";"0823,1117"
"Zajta"
"Zajzon";"1218"
"Zak"
"Zakária";"0315"
"Zakariás";"0221,0315,0906,1105"
"Zakeus";"0822,0823,1117"
"Zala";"0714"
"Zalán";"0330,0714,0910,1230"
"Zalánka";"0714"
"Zalkod"
"Zámbor"
"Zamfira";"0826"
"Zamíra"
"Zámor";"0216,0219"
"Zamur"
"Zandirhám"
"Zánka"
"Zaránd";"0608,1023"
"Zaránk"
"Záred";"0608,1023"
"Zazi";"0427"
"Zdenka";"0623,0823"
"Zdenkó";"1114"
"Zea";"0417"
"Zebadiás";"0805"
"Zebulon";"0805"
"Zekő";"0421,0823,1117"
"Zelda";"0924"
"Zelemér"
"Zelina";"1011,1021"
"Zelinda";"0922,1017"
"Zeline";"1021"
"Zelinke";"1021"
"Zella";"0131,0922"
"Zelma";"0123,0421"
"Zelmira";"0221,0421"
"Zenedő"
"Zengő";"0531"
"Zenkő:";"0218"
"Zenina";"0412,0605"
"Zénó";"0412,1029,1222"
"Zenóbia";"1030"
"Zenő"
"Zente";"1223"
"Zerénd";"0108,1023"
"Zerind";"0108,1023"
"Zerkon"
"Zéta";"1122,1223"
"Zete";"1223"
"Zétény";"0222,1223"
"Zia";"0417"
"Zila"
"Zília";"0207,0603,0916"
"Zille";"0603,0916"
"Zimány"
"Zimra";"0531"
"Zina";"0313,0605,1011"
"Zinaida";"0605,1011,1030"
"Zinajda";"0605,1011,1030"
"Zita";"0427"
"Zizi";"0427"
"Zoárd";"0717,1203,1230"
"Zoárda";"0717,1203"
"Zobor";"0501,0717,1119"
"Zoé";"0502,0615,0705"
"Zója";"0502,0615,0705"
"Zolna";"0623,1017"
"Zolnuk"
"Zolta";"0308,0313,0623,1120"
"Zoltán";"0308,0313,0623,1120"
"Zoltána";"0623"
"Zombor";"0822"
"Zomilla";"0715,0718"
"Zonga";"0113,0416,0417"
"Zongor";"0113,0416,0417"
"Zóra";"0619,1004"
"Zorán";"0304"
"Zorinka";"0619,1004"
"Zorka";"0619,1004"
"Zotmund";"0301"
"Zovát"
"Zöldike";"0922"
"Zuárd";"0717,1203,1230"
"Zuboly";"1226"
"Zúdár"
"Zulejka";"0109,0301"
"Zuriel"
"Zygia"
"Zsadán"
"Zsadánka"
"Zsadány";"0823"
"Zsáka"
"Zsaklin";"0208,0501,0503,0725"
"Zsálya";"0111,1028"
"Zsámbok"
"Zsanett";"0530,0821"
"Zsanka";"0219,0331,0811"
"Zsanna";"0219,0331,0811"
"Zsazsa";"0219,0811"
"Zsedény"
"Zsella";"0131,0922"
"Zselyke";"0408,1021"
"Zseni";"0916,1225"
"Zserald";"0419,1007"
"Zseraldin";"0419"
"Zseraldina";"0419"
"Zsigmond";"0501,0502"
"Zsinett";"0103"
"Zsófi";"0430,0515,0524,0525,0801,0917,0930"
"Zsófia";"0430,0515,0524,0525,0801,0917,0930"
"Zsóka";"0506,0708"
"Zsolt";"0410,1021,1120"
"Zsombor";"0421,1108"
"Zsorzsett";"0215,1209"
"Zsögön"
"Zsúbor"
"Zsuzsa";"0219,0811,0920"
"Zsuzsanna";"0219,0811,0920"
"Zsuzsánna";"0219,0811,0920"
"Zsuzska";"0219,0811,0920"
"Zsüliett";"0408,0522,0721,0730"
